detected,detect_time_min,horizon_min,flight_distance_m,energy_wh,search_minutes,unique_cells_searched,total_search_ops,redundant_search_ops,n_swaps,n_replans,replan_ms_total,planner,initial_model,area_name,seed,replicate,arm,target_profile,elapsed_before_min,n_uavs,moving_target
False,,180.0,107923.64820004597,998.1737715541151,123.0,20,41,21,14,13,327.2241000086069,rolling,custom,demo_valley,3016,16,eps=0.1,desoriented,35.0,2,True
False,,180.0,90285.56062507106,914.0555608335117,135.0,22,45,23,16,14,483.5683000073914,rolling,custom,demo_valley,3017,17,eps=0.1,hiker,79.0,2,True
True,105.0,180.0,56551.86454720542,569.8050161502249,81.0,17,27,10,8,9,452.40489999014244,rolling,custom,demo_valley,3018,18,eps=0.1,desoriented,37.0,2,True
False,,180.0,103864.3139819311,967.6874348756417,126.0,21,42,21,15,13,354.6352999928786,rolling,custom,demo_valley,3019,19,eps=0.1,hiker,90.0,2,True
False,,180.0,120678.34843433017,990.6334403681877,102.0,19,34,15,15,11,476.50280000925704,rolling,custom,demo_valley,3020,20,eps=0.1,hiker,73.0,2,True
False,,180.0,102324.0773482886,988.1040751203402,135.0,21,45,24,14,14,452.57199999832665,rolling,custom,demo_valley,3021,21,eps=0.1,photographer,74.0,2,True
False,,180.0,108827.12440537056,1018.5855172112697,129.0,11,43,32,13,14,502.89659998816205,rolling,custom,demo_valley,3022,22,eps=0.1,photographer,87.0,2,True
False,,180.0,70498.66691763925,884.6937479644564,147.0,22,49,27,17,16,471.52400000413763,rolling,custom,demo_valley,3023,23,eps=0.1,hiker,60.0,2,True
True,66.0,180.0,36992.414088156074,350.51397038812513,48.0,12,16,4,5,5,281.09849999600556,rolling,custom,demo_valley,3024,24,eps=0.1,photographer,72.0,2,True
True,96.0,180.0,50046.6040963634,518.3347254457528,78.0,9,26,17,7,8,443.65339999967546,rolling,custom,demo_valley,3025,25,eps=0.1,photographer,71.0,2,True
False,,180.0,98052.9567283266,981.3472709256235,135.0,26,45,19,14,15,484.1580999818689,rolling,custom,demo_valley,3026,26,eps=0.1,desoriented,75.0,2,True
False,,180.0,85786.45426110327,924.6508614814313,138.0,24,46,22,16,14,422.8069000146206,rolling,custom,demo_valley,3027,27,eps=0.1,desoriented,50.0,2,True
False,,180.0,92265.97257998557,948.201458311521,141.0,24,47,23,15,16,515.6350999932329,rolling,custom,demo_valley,3028,28,eps=0.1,desoriented,73.0,2,True
False,,180.0,116373.3446509923,1004.667489883118,114.0,21,38,17,15,12,317.67419999050617,rolling,custom,demo_valley,3029,29,eps=0.1,hiker,74.0,2,True
False,,180.0,96225.80985495818,960.9294529152717,132.0,20,44,24,14,13,568.1971999965754,rolling,custom,demo_valley,3030,30,eps=0.1,desoriented,62.0,2,True
False,,180.0,92155.35165579431,941.8325231737658,129.0,29,43,14,16,14,397.5522000055207,rolling,custom,demo_valley,3031,31,eps=0.1,injured,39.0,2,True
False,,180.0,89561.32135925046,941.6334049466891,138.0,20,46,26,15,14,460.4130999978224,rolling,custom,demo_valley,3032,32,eps=0.1,desoriented,55.0,2,True
False,,180.0,86902.2059936421,908.9236425046781,132.0,22,44,22,16,15,466.1238999960915,rolling,custom,demo_valley,3033,33,eps=0.1,hiker,79.0,2,True
False,,180.0,78595.19842750668,899.3868248069627,141.0,18,47,29,18,15,245.6860999991477,rolling,custom,demo_valley,3034,34,eps=0.1,desoriented,89.0,2,True
False,,180.0,96637.57615954854,970.5880303178453,132.0,24,44,20,14,14,508.0699999980425,rolling,custom,demo_valley,3035,35,eps=0.1,photographer,34.0,2,True
False,,180.0,78632.0145979383,898.0504058741748,139.0,19,46,27,17,15,576.9511999915267,rolling,custom,demo_valley,3036,36,eps=0.1,hiker,51.0,2,True
