detected,detect_time_min,horizon_min,flight_distance_m,energy_wh,search_minutes,unique_cells_searched,total_search_ops,redundant_search_ops,n_swaps,n_replans,replan_ms_total,planner,initial_model,area_name,seed,replicate,arm,target_profile,elapsed_before_min,n_uavs,moving_target
True,35.0,180.0,13190.701764846499,168.06200127487747,30.0,8,10,2,3,4,290.9410000011121,rolling,datadriven,demo_valley,5054,54,D,hiker,46.0,2,True
False,,180.0,70986.73597082718,876.1697902128105,144.0,18,48,30,17,16,423.1506999985868,rolling,datadriven,demo_valley,5055,55,D,hiker,52.0,2,True
False,,180.0,76818.10867704693,902.2716550862708,144.0,33,48,15,17,16,500.7582000052935,rolling,datadriven,demo_valley,5056,56,D,injured,84.0,2,True
False,,180.0,97105.78658250633,952.3185136074819,126.0,24,42,18,16,12,390.2036000017688,rolling,datadriven,demo_valley,5057,57,D,hiker,81.0,2,True
False,,180.0,102910.12231349843,989.3565727921407,135.0,22,45,23,14,13,336.0863000034442,rolling,datadriven,demo_valley,5058,58,D,desoriented,72.0,2,True
False,,180.0,88117.20370481008,909.5891526681391,135.0,20,45,25,17,14,316.36909999724594,rolling,datadriven,demo_valley,5059,59,D,photographer,75.0,2,True
False,,180.0,97325.78779712965,971.3975339970568,138.0,24,46,22,14,15,487.88170000079845,rolling,datadriven,demo_valley,5060,60,D,desoriented,47.0,2,True
False,,180.0,86324.21599702464,910.6065271416169,132.0,22,44,22,16,14,492.9588000049989,rolling,datadriven,demo_valley,5061,61,D,desoriented,32.0,2,True
False,,180.0,86994.72225210466,901.6506437395013,135.0,22,45,23,17,14,444.4747000034113,rolling,datadriven,demo_valley,5062,62,D,desoriented,59.0,2,True
False,,180.0,90717.3842730803,919.9512877537686,135.0,26,45,19,17,14,483.3956000038597,rolling,datadriven,demo_valley,5063,63,D,desoriented,72.0,2,True
False,,180.0,92864.51681626635,925.7793209407766,135.0,30,45,15,15,14,400.7067999973515,rolling,datadriven,demo_valley,5064,64,D,hiker,75.0,2,True
True,78.0,180.0,26241.503888139257,380.84303266225606,70.0,13,23,10,6,7,352.53499999998894,rolling,datadriven,demo_valley,5065,65,D,hiker,40.0,2,True
True,169.0,180.0,79510.6896729356,858.1560553760587,132.0,13,44,31,16,14,363.69609999019303,rolling,datadriven,demo_valley,5066,66,D,photographer,55.0,2,True
False,,180.0,102095.6831575878,985.096995092148,135.0,19,45,26,14,14,394.07999998365995,rolling,datadriven,demo_valley,5067,67,D,photographer,87.0,2,True
False,,180.0,94711.96027980145,921.6419162795594,126.0,35,42,7,15,13,378.1875999920885,rolling,datadriven,demo_valley,5068,68,D,injured,49.0,2,True
False,,180.0,70821.210407063,874.2662223365976,144.0,15,48,33,17,16,464.92139998554194,rolling,datadriven,demo_valley,5069,69,D,hiker,84.0,2,True
False,,180.0,102371.01388524272,990.3768405878293,135.0,19,45,26,14,15,417.585200009853,rolling,datadriven,demo_valley,5070,70,D,desoriented,36.0,2,True
True,173.0,180.0,87569.48274771497,892.3050771843534,129.0,22,42,20,16,14,493.24000001615786,rolling,datadriven,demo_valley,5071,71,D,hiker,48.0,2,True
True,159.0,180.0,84246.02316067266,843.5621155957958,117.0,23,39,16,13,12,425.04299999745854,rolling,datadriven,demo_valley,5072,72,D,desoriented,70.0,2,True
False,,180.0,88417.09595636076,909.3376301486219,135.0,26,45,19,15,14,514.7231000082684,rolling,datadriven,demo_valley,5073,73,D,desoriented,69.0,2,True
False,,180.0,102269.4040630378,1003.5781536912762,138.0,23,46,23,14,15,423.9106999939395,rolling,datadriven,demo_valley,5074,74,D,desoriented,44.0,2,True
False,,180.0,100564.3360676119,954.0961895475989,129.0,18,43,25,14,13,325.7774000048812,rolling,datadriven,demo_valley,5075,75,D,hiker,42.0,2,True
False,,180.0,87032.63297723651,902.0667610788129,135.0,25,45,20,17,14,531.7618999943079,rolling,datadriven,demo_valley,5076,76,D,desoriented,37.0,2,True
True,66.0,180.0,32020.23982808399,352.6917903655268,56.0,10,18,8,5,6,286.10389998902974,rolling,datadriven,demo_valley,5077,77,D,desoriented,53.0,2,True
False,,180.0,63677.7164189222,851.8284903828858,150.0,26,50,24,17,16,342.6846000038495,rolling,datadriven,demo_valley,5078,78,D,injured,67.0,2,True
False,,180.0,111093.78442303507,1005.9990889626506,120.0,21,40,19,15,13,476.6215999952692,rolling,datadriven,demo_valley,5079,79,D,desoriented,53.0,2,True
False,,180.0,115542.62135903374,1010.76869500103,117.0,24,39,15,14,12,415.13810001924867,rolling,datadriven,demo_valley,5080,80,D,hiker,47.0,2,True
False,,180.0,94820.8068411425,946.5310503846833,129.0,27,43,16,15,14,442.87650000478607,rolling,datadriven,demo_valley,5081,81,D,hiker,49.0,2,True
True,27.0,180.0,14325.304319011888,146.50902704646805,21.0,5,7,2,2,2,201.94919999994454,rolling,datadriven,demo_valley,5082,82,D,hiker,49.0,2,True
False,,180.0,93537.98717971334,924.6790757064623,132.0,25,44,19,17,13,420.88910000347823,rolling,datadriven,demo_valley,5083,83,D,desoriented,56.0,2,True
False,,180.0,69887.00503178757,868.8245039924087,147.0,31,49,18,17,16,521.9983999995748,rolling,datadriven,demo_valley,5084,84,D,injured,89.0,2,True
True,165.0,180.0,89729.45457571984,890.5733436420592,123.0,23,41,18,13,13,507.98989999384503,rolling,datadriven,demo_valley,5085,85,D,hiker,72.0,2,True
False,,180.0,94084.02845786228,936.0340064127427,132.0,26,44,18,17,14,412.2968999945442,rolling,datadriven,demo_valley,5086,86,D,desoriented,60.0,2,True
True,38.0,180.0,18472.763423166896,213.05435406808465,34.0,8,11,3,2,3,275.16299999842886,rolling,datadriven,demo_valley,5087,87,D,desoriented,77.0,2,True
False,,180.0,112439.40811406425,1018.6364952723281,123.0,31,41,10,14,13,364.82440001054783,rolling,datadriven,demo_valley,5088,88,D,injured,89.0,2,True
False,,180.0,98091.1017687177,956.9196805040735,123.0,26,41,15,16,13,441.7942999953084,rolling,datadriven,demo_valley,5089,89,D,injured,43.0,2,True
False,,180.0,105160.65317700118,988.8030370018969,129.0,31,43,12,14,13,480.1437000023725,rolling,datadriven,demo_valley,5090,90,D,injured,42.0,2,True
False,,180.0,66100.13654671737,863.3414841735586,150.0,21,50,29,17,16,394.61139999366424,rolling,datadriven,demo_valley,5091,91,D,desoriented,37.0,2,True
False,,180.0,94688.10717875173,956.1284817142448,132.0,33,44,11,15,14,450.5283000271447,rolling,datadriven,demo_valley,5092,92,D,injured,70.0,2,True
False,,180.0,103591.23355859517,975.27076895006,123.0,21,41,20,15,13,500.60600000324484,rolling,datadriven,demo_valley,5093,93,D,hiker,90.0,2,True
False,,180.0,86792.7826053071,903.5669686526664,138.0,33,46,13,15,14,445.1348999955371,rolling,datadriven,demo_valley,5094,94,D,injured,49.0,2,True
False,,180.0,109350.95559923715,1002.4247664070708,126.0,29,42,13,14,11,324.6582000028866,rolling,datadriven,demo_valley,5095,95,D,injured,32.0,2,True
False,,180.0,94963.7078719523,967.0745573298532,135.0,34,45,11,13,14,350.9994000141887,rolling,datadriven,demo_valley,5096,96,D,injured,85.0,2,True
False,,180.0,76546.9693515694,889.5064292100985,141.0,19,47,28,17,15,454.22089999192394,rolling,datadriven,demo_valley,5097,97,D,hiker,85.0,2,True
False,,180.0,90964.8934417518,924.3007513890863,135.0,30,45,15,14,14,370.5236000059813,rolling,datadriven,demo_valley,5098,98,D,injured,63.0,2,True
False,,180.0,108648.51290235986,1027.1698733947892,132.0,21,44,23,13,14,314.01559998448647,rolling,datadriven,demo_valley,5099,99,D,photographer,65.0,2,True
False,,180.0,92260.7863304634,938.362684992718,138.0,38,46,8,15,14,330.79460000953986,rolling,datadriven,demo_valley,5000,0,E|stationary-target,hiker,53.0,2,False
False,,180.0,78810.85802586557,891.7331421502574,141.0,43,47,4,17,16,475.92140000415384,rolling,datadriven,demo_valley,5001,1,E|stationary-target,hiker,50.0,2,False
True,153.0,180.0,64114.384575365526,757.4516502652659,126.0,37,42,5,14,14,528.3382999987225,rolling,datadriven,demo_valley,5002,2,E|stationary-target,injured,34.0,2,False
False,,180.0,93325.9056644603,969.3537560401085,138.0,43,46,3,14,15,422.44039999968663,rolling,datadriven,demo_valley,5003,3,E|stationary-target,desoriented,71.0,2,False
False,,180.0,99708.65476117999,937.8705946769094,126.0,37,42,5,17,13,375.3411999950913,rolling,datadriven,demo_valley,5004,4,E|stationary-target,hiker,40.0,2,False
False,,180.0,85562.76666654472,910.3906012153948,135.0,43,45,2,17,15,406.68109999569424,rolling,datadriven,demo_valley,5005,5,E|stationary-target,desoriented,30.0,2,False
False,,180.0,87043.13056452062,946.0920912426154,144.0,42,48,6,15,14,581.6919000171765,rolling,datadriven,demo_valley,5006,6,E|stationary-target,injured,58.0,2,False
True,70.0,180.0,36087.70330738636,371.67372822055813,57.0,15,19,4,5,6,280.19449999374046,rolling,datadriven,demo_valley,5007,7,E|stationary-target,desoriented,67.0,2,False
False,,180.0,102818.9913653773,962.9365997553491,129.0,36,43,7,15,14,481.32740000983176,rolling,datadriven,demo_valley,5008,8,E|stationary-target,hiker,89.0,2,False
False,,180.0,92995.4320930039,972.689163113304,138.0,40,46,6,14,15,350.0237000062043,rolling,datadriven,demo_valley,5009,9,E|stationary-target,hiker,47.0,2,False
True,65.0,180.0,35847.70147509078,348.563991683773,49.0,13,16,3,5,5,347.4792999895726,rolling,datadriven,demo_valley,5010,10,E|stationary-target,desoriented,57.0,2,False
False,,180.0,68547.8684958186,847.8985443686415,144.0,47,48,1,17,15,488.39590000352473,rolling,datadriven,demo_valley,5011,11,E|stationary-target,desoriented,45.0,2,False
False,,180.0,96947.06808601922,979.8631672486775,135.0,44,45,1,14,14,466.90570000100706,rolling,datadriven,demo_valley,5012,12,E|stationary-target,hiker,66.0,2,False
False,,180.0,91617.9244116226,968.7890140974164,138.0,42,46,4,14,15,360.57129998880555,rolling,datadriven,demo_valley,5013,13,E|stationary-target,injured,34.0,2,False
False,,180.0,81126.13338156696,898.0604183143885,138.0,42,46,4,17,15,246.86810000093828,rolling,datadriven,demo_valley,5014,14,E|stationary-target,photographer,79.0,2,False
False,,180.0,81091.72083184173,892.0439347717438,138.0,43,46,3,17,15,361.165299986169,rolling,datadriven,demo_valley,5015,15,E|stationary-target,desoriented,70.0,2,False
False,,180.0,96571.23038001562,991.8517184784006,138.0,43,46,3,14,15,247.81579999216774,rolling,datadriven,demo_valley,5016,16,E|stationary-target,photographer,33.0,2,False
False,,180.0,95834.60140565329,977.5273998336339,138.0,40,46,6,14,15,354.22950000975106,rolling,datadriven,demo_valley,5017,17,E|stationary-target,desoriented,52.0,2,False
False,,180.0,86090.91896438567,914.3843740411899,138.0,42,46,4,16,14,501.3911999940319,rolling,datadriven,demo_valley,5018,18,E|stationary-target,hiker,53.0,2,False
False,,180.0,92277.84360992609,924.8703292678206,135.0,36,45,9,16,14,540.5091999928118,rolling,datadriven,demo_valley,5019,19,E|stationary-target,hiker,72.0,2,False
False,,180.0,86825.45347380076,915.3000583900298,138.0,45,46,1,15,15,494.4171000079223,rolling,datadriven,demo_valley,5020,20,E|stationary-target,desoriented,55.0,2,False
False,,180.0,97783.26104508949,987.6078340569088,135.0,44,45,1,14,14,576.2275999932172,rolling,datadriven,demo_valley,5021,21,E|stationary-target,hiker,81.0,2,False
False,,180.0,92045.81680084948,934.0506179000145,135.0,40,45,5,16,14,334.0588999999454,rolling,datadriven,demo_valley,5022,22,E|stationary-target,photographer,50.0,2,False
False,,180.0,94909.53175928247,928.4705913899984,132.0,38,44,6,17,14,404.75509999851056,rolling,datadriven,demo_valley,5023,23,E|stationary-target,hiker,70.0,2,False
False,,180.0,93120.3634150937,935.1481473568406,135.0,41,45,4,14,14,580.1516999981686,rolling,datadriven,demo_valley,5024,24,E|stationary-target,photographer,53.0,2,False
False,,180.0,70592.18163018707,855.7142671650345,144.0,46,48,2,17,14,437.9252999951859,rolling,datadriven,demo_valley,5025,25,E|stationary-target,hiker,48.0,2,False
False,,180.0,99822.62257752582,996.4291851343431,135.0,43,45,2,14,14,493.2471999909467,rolling,datadriven,demo_valley,5026,26,E|stationary-target,hiker,61.0,2,False
False,,180.0,87606.93033924693,914.6727732954776,138.0,40,46,6,15,15,496.0658000090916,rolling,datadriven,demo_valley,5027,27,E|stationary-target,hiker,77.0,2,False
False,,180.0,89981.93121522118,925.0361627641387,138.0,41,46,5,15,15,560.6846000027872,rolling,datadriven,demo_valley,5028,28,E|stationary-target,injured,39.0,2,False
False,,180.0,93503.8578873248,946.2235529312863,135.0,44,45,1,14,14,548.0924000075902,rolling,datadriven,demo_valley,5029,29,E|stationary-target,hiker,51.0,2,False
True,124.0,180.0,62511.13796763045,651.7304723465337,99.0,30,33,3,10,11,388.11570000325446,rolling,datadriven,demo_valley,5030,30,E|stationary-target,photographer,64.0,2,False
False,,180.0,69061.51825490159,846.7810202027356,144.0,46,48,2,17,15,479.956699988179,rolling,datadriven,demo_valley,5031,31,E|stationary-target,hiker,39.0,2,False
False,,180.0,94901.3973508657,969.0670344027453,135.0,40,45,5,14,15,508.2029000204784,rolling,datadriven,demo_valley,5032,32,E|stationary-target,desoriented,73.0,2,False
False,,180.0,92461.48211650837,975.5020627962763,141.0,43,47,4,14,15,447.35299999774725,rolling,datadriven,demo_valley,5033,33,E|stationary-target,desoriented,88.0,2,False
False,,180.0,94560.89727087418,923.833475457436,132.0,38,44,6,16,15,505.9178999836149,rolling,datadriven,demo_valley,5034,34,E|stationary-target,injured,78.0,2,False
False,,180.0,94966.90097759399,945.4966861659293,135.0,42,45,3,14,14,421.39120000319963,rolling,datadriven,demo_valley,5035,35,E|stationary-target,photographer,46.0,2,False
True,73.0,180.0,36516.589319163504,382.80825072740646,59.0,15,19,4,5,6,352.2581000052014,rolling,datadriven,demo_valley,5036,36,E|stationary-target,photographer,43.0,2,False
False,,180.0,96224.53090107365,906.377476484738,123.0,35,41,6,17,13,385.65929999276705,rolling,datadriven,demo_valley,5037,37,E|stationary-target,desoriented,71.0,2,False
False,,180.0,82073.81883519862,899.9252406382778,138.0,44,46,2,17,15,443.4089000151289,rolling,datadriven,demo_valley,5038,38,E|stationary-target,desoriented,90.0,2,False
False,,180.0,72189.93589669449,863.8637675739815,144.0,47,48,1,17,14,541.6319000123622,rolling,datadriven,demo_valley,5039,39,E|stationary-target,hiker,39.0,2,False
False,,180.0,89293.75505611868,926.6586253979415,138.0,39,46,7,15,15,292.56490001171187,rolling,datadriven,demo_valley,5040,40,E|stationary-target,hiker,74.0,2,False
False,,180.0,73700.82176799701,878.4302491775586,147.0,49,49,0,16,16,341.78869999777817,rolling,datadriven,demo_valley,5041,41,E|stationary-target,injured,57.0,2,False
False,,180.0,113202.28472312586,1007.6536462095881,120.0,39,40,1,14,13,543.7395000135439,rolling,datadriven,demo_valley,5042,42,E|stationary-target,hiker,45.0,2,False
False,,180.0,93091.72454458241,919.8402744096677,132.0,39,44,5,17,14,446.28700000794197,rolling,datadriven,demo_valley,5043,43,E|stationary-target,desoriented,84.0,2,False
False,,180.0,97139.49491249627,982.7628528284632,135.0,39,45,6,14,13,449.69750001655484,rolling,datadriven,demo_valley,5044,44,E|stationary-target,photographer,54.0,2,False
False,,180.0,82243.34531082195,906.0201113606213,138.0,46,46,0,17,15,394.3137999976898,rolling,datadriven,demo_valley,5045,45,E|stationary-target,desoriented,49.0,2,False
False,,180.0,70354.76998229731,849.6984352931934,144.0,47,48,1,17,15,511.2711000019772,rolling,datadriven,demo_valley,5046,46,E|stationary-target,injured,48.0,2,False
False,,180.0,100830.71730039286,992.0586745820459,132.0,42,44,2,14,14,284.1600999854563,rolling,datadriven,demo_valley,5047,47,E|stationary-target,desoriented,77.0,2,False
False,,180.0,91199.44553011091,920.3041511945139,135.0,37,45,8,17,14,492.49920000875136,rolling,datadriven,demo_valley,5048,48,E|stationary-target,hiker,36.0,2,False
False,,180.0,100017.66873285519,947.0843248344543,127.0,36,42,6,18,14,462.77580001151364,rolling,datadriven,demo_valley,5049,49,E|stationary-target,desoriented,69.0,2,False
False,,180.0,97137.69405176696,943.8636304057873,132.0,36,44,8,15,14,365.7701000047382,rolling,datadriven,demo_valley,5050,50,E|stationary-target,photographer,87.0,2,False
False,,180.0,97577.11333080528,991.931580145204,135.0,42,45,3,14,14,401.4813000048889,rolling,datadriven,demo_valley,5051,51,E|stationary-target,hiker,39.0,2,False
False,,180.0,87062.21413939881,921.6911112944057,141.0,40,47,7,15,14,561.7507999886584,rolling,datadriven,demo_valley,5052,52,E|stationary-target,desoriented,42.0,2,False
True,24.0,180.0,12230.831221559269,130.72654003075647,21.0,4,7,3,1,2,259.8121999999421,rolling,datadriven,demo_valley,5053,53,E|stationary-target,hiker,44.0,2,False
False,,180.0,69340.75312666103,849.7933733736332,144.0,46,48,2,17,14,544.5468000016263,rolling,datadriven,demo_valley,5054,54,E|stationary-target,hiker,46.0,2,False
True,137.0,180.0,56926.57389414226,676.6465493992944,114.0,37,38,1,12,12,396.4211999991676,rolling,datadriven,demo_valley,5055,55,E|stationary-target,hiker,52.0,2,False
False,,180.0,77841.65699459543,893.2932030815882,144.0,44,48,4,16,14,554.2490000043472,rolling,datadriven,demo_valley,5056,56,E|stationary-target,injured,84.0,2,False
False,,180.0,88252.03150318726,900.7511798365144,129.0,41,43,2,16,13,484.2153999816219,rolling,datadriven,demo_valley,5057,57,E|stationary-target,hiker,81.0,2,False
False,,180.0,104190.02226322953,990.8101668627106,132.0,44,44,0,14,14,394.7916999932204,rolling,datadriven,demo_valley,5058,58,E|stationary-target,desoriented,72.0,2,False
False,,180.0,92226.18544705951,929.9181352434467,135.0,40,45,5,17,14,317.007099998591,rolling,datadriven,demo_valley,5059,59,E|stationary-target,photographer,75.0,2,False
False,,180.0,89989.07384681654,919.9766232286765,135.0,41,45,4,14,14,558.594100006303,rolling,datadriven,demo_valley,5060,60,E|stationary-target,desoriented,47.0,2,False
False,,180.0,90294.64281310639,938.9072382906095,135.0,43,45,2,16,15,474.4879999998375,rolling,datadriven,demo_valley,5061,61,E|stationary-target,desoriented,32.0,2,False
True,174.0,180.0,93691.18924006753,910.2869906016663,128.0,36,42,6,16,14,433.00239999371115,rolling,datadriven,demo_valley,5062,62,E|stationary-target,desoriented,59.0,2,False
False,,180.0,95988.6871784174,935.4378062009503,132.0,36,44,8,17,14,455.59850000609003,rolling,datadriven,demo_valley,5063,63,E|stationary-target,desoriented,72.0,2,False
False,,180.0,94589.55996374394,942.8460933326013,135.0,41,45,4,14,14,389.74450001660443,rolling,datadriven,demo_valley,5064,64,E|stationary-target,hiker,75.0,2,False
False,,180.0,71019.08584697646,857.3313507703359,144.0,44,48,4,16,15,457.0136000038474,rolling,datadriven,demo_valley,5065,65,E|stationary-target,hiker,40.0,2,False
True,45.0,180.0,25198.21229652225,240.1777820457454,33.0,8,11,3,4,4,281.7107000046235,rolling,datadriven,demo_valley,5066,66,E|stationary-target,photographer,55.0,2,False
False,,180.0,98643.49584355601,944.9198951772651,126.0,39,42,3,14,13,410.3556999962166,rolling,datadriven,demo_valley,5067,67,E|stationary-target,photographer,87.0,2,False
False,,180.0,93397.5712614584,936.3938255674589,135.0,43,45,2,14,14,395.03319999312225,rolling,datadriven,demo_valley,5068,68,E|stationary-target,injured,49.0,2,False
False,,180.0,76548.71174475904,881.3284216657996,141.0,41,47,6,17,16,425.6699999968987,rolling,datadriven,demo_valley,5069,69,E|stationary-target,hiker,84.0,2,False
False,,180.0,95562.65082523986,928.2967658672446,126.0,40,42,2,14,12,416.47960000227613,rolling,datadriven,demo_valley,5070,70,E|stationary-target,desoriented,36.0,2,False
False,,180.0,97539.78058028141,936.3112897436276,129.0,36,43,7,17,14,485.0804999969114,rolling,datadriven,demo_valley,5071,71,E|stationary-target,hiker,48.0,2,False
False,,180.0,90586.79068045184,932.4223013920271,132.0,41,44,3,16,15,420.2246000058949,rolling,datadriven,demo_valley,5072,72,E|stationary-target,desoriented,70.0,2,False
False,,180.0,89691.31879094732,914.4781337318914,135.0,40,45,5,15,14,471.64849999353464,rolling,datadriven,demo_valley,5073,73,E|stationary-target,desoriented,69.0,2,False
False,,180.0,96065.22154888048,951.0559719520776,135.0,44,45,1,14,14,401.98729999247007,rolling,datadriven,demo_valley,5074,74,E|stationary-target,desoriented,44.0,2,False
False,,180.0,106071.94918963258,960.2360856317512,120.0,38,40,2,15,13,272.2894999842538,rolling,datadriven,demo_valley,5075,75,E|stationary-target,hiker,42.0,2,False
False,,180.0,93752.54519375475,926.6944137135672,132.0,40,44,4,17,14,501.6748999878473,rolling,datadriven,demo_valley,5076,76,E|stationary-target,desoriented,37.0,2,False
False,,180.0,85208.31847584082,911.6327826441089,141.0,40,47,7,15,15,417.0562000017526,rolling,datadriven,demo_valley,5077,77,E|stationary-target,desoriented,53.0,2,False
False,,180.0,66208.79746578573,833.7473756773718,144.0,46,48,2,17,13,323.9873000075022,rolling,datadriven,demo_valley,5078,78,E|stationary-target,injured,67.0,2,False
False,,180.0,87447.75084661134,925.613899238061,136.0,44,45,1,16,15,457.4347000088892,rolling,datadriven,demo_valley,5079,79,E|stationary-target,desoriented,53.0,2,False
False,,180.0,112487.21228201027,1004.0562890708213,119.0,38,39,1,14,13,394.1897000095196,rolling,datadriven,demo_valley,5080,80,E|stationary-target,hiker,47.0,2,False
False,,180.0,94298.90257557138,971.382497099331,138.0,41,46,5,14,15,428.435800016814,rolling,datadriven,demo_valley,5081,81,E|stationary-target,hiker,49.0,2,False
True,80.0,180.0,43651.29162839575,425.2841755428103,59.0,15,19,4,7,6,343.13390001079824,rolling,datadriven,demo_valley,5082,82,E|stationary-target,hiker,49.0,2,False
False,,180.0,98523.96331626385,937.8252249336538,126.0,38,42,4,18,14,441.8477000108396,rolling,datadriven,demo_valley,5083,83,E|stationary-target,desoriented,56.0,2,False
False,,180.0,70025.53353002098,861.975798226006,147.0,44,49,5,17,15,579.1591000106564,rolling,datadriven,demo_valley,5084,84,E|stationary-target,injured,89.0,2,False
False,,180.0,92666.72423414544,969.5450662371125,138.0,43,46,3,14,13,573.1830000131595,rolling,datadriven,demo_valley,5085,85,E|stationary-target,hiker,72.0,2,False
False,,180.0,99933.6829384088,948.5135554488808,129.0,38,43,5,16,14,415.09450001831283,rolling,datadriven,demo_valley,5086,86,E|stationary-target,desoriented,60.0,2,False
False,,180.0,89264.6358025079,928.3325236974056,138.0,41,46,5,15,15,605.4930000100285,rolling,datadriven,demo_valley,5087,87,E|stationary-target,desoriented,77.0,2,False
False,,180.0,110175.39289266021,993.6154854680084,123.0,41,41,0,14,14,401.31040000051144,rolling,datadriven,demo_valley,5088,88,E|stationary-target,injured,89.0,2,False
False,,180.0,90597.38725389255,944.5143594370128,138.0,45,46,1,15,15,483.27079998307454,rolling,datadriven,demo_valley,5089,89,E|stationary-target,injured,43.0,2,False
False,,180.0,94494.96486322972,935.829631454929,132.0,43,44,1,14,14,557.3339000038686,rolling,datadriven,demo_valley,5090,90,E|stationary-target,injured,42.0,2,False
True,134.0,180.0,56635.45246704591,651.3447012043326,107.0,32,35,3,12,12,348.3892999920499,rolling,datadriven,demo_valley,5091,91,E|stationary-target,desoriented,37.0,2,False
False,,180.0,89897.33965461254,956.756182840536,141.0,43,47,4,14,15,487.1875000117143,rolling,datadriven,demo_valley,5092,92,E|stationary-target,injured,70.0,2,False
False,,180.0,92305.671047137,980.1091816307735,144.0,41,48,7,14,15,553.8068000078056,rolling,datadriven,demo_valley,5093,93,E|stationary-target,hiker,90.0,2,False
False,,180.0,90666.62930250472,925.6282038698724,138.0,38,46,8,15,15,415.2375000012398,rolling,datadriven,demo_valley,5094,94,E|stationary-target,injured,49.0,2,False
False,,180.0,98928.44456968454,953.0983430468937,129.0,41,43,2,14,12,354.1158000134601,rolling,datadriven,demo_valley,5095,95,E|stationary-target,injured,32.0,2,False
False,,180.0,93559.10929927562,977.407961048662,138.0,45,46,1,14,15,370.2985000090848,rolling,datadriven,demo_valley,5096,96,E|stationary-target,injured,85.0,2,False
False,,180.0,79714.64878446076,896.6941470580186,141.0,43,47,4,17,15,472.1477999810304,rolling,datadriven,demo_valley,5097,97,E|stationary-target,hiker,85.0,2,False
False,,180.0,87645.19410868827,900.5563709996986,135.0,39,45,6,15,14,366.2702000092395,rolling,datadriven,demo_valley,5098,98,E|stationary-target,injured,63.0,2,False
False,,180.0,108780.36987587225,983.2760035454733,120.0,40,40,0,14,13,334.027499990043,rolling,datadriven,demo_valley,5099,99,E|stationary-target,photographer,65.0,2,False
